1.71693635157		0.915879960196
-0.730485203394		-0.437518079426
-0.273591190411		-0.104754950182
0.518255337695		0.334537738304
-1.01850075207		-0.964820289834
1.03104297014		1.01954117069
1.53962764988		1.04798697292
-0.608615464184		-0.477710500105
-0.727568617379		-0.766175996132
-0.87945701113		-0.570097459865
-1.38769789194		-1.16109208386
0.377814120951		0.602465047321
0.0496141315194		-0.0559864086029
0.604369878284		0.705952595008
-0.444242184429		-0.309050328191
0.09449406787		0.40830841336
0.545874378334		0.731380221055
1.54051466227		1.15734753948
0.040544742319		0.114042333864
2.80934276132		0.421614794044
0.798042214046		0.722459338674
-0.575422582351		-0.601312427548
1.20733738776		0.845180904821
0.594615266108		0.703051659032
1.21390834255		1.24309153776
-0.634925708097		-0.102499876115
0.338035822139		0.425354209809
0.485977581155		0.594508290234
0.375532118653		0.250132784238
-1.0399415185		-1.15171497426
-1.25799348904		-0.611380473157
0.281645382793		0.136042027246
0.152030032983		0.0595046222856
-1.32572928151		-1.29117212243
0.339403368704		0.14350535805
0.144219770524		0.414400993147
0.478408180512		0.717931297583
-0.581279816007		-0.478054051978
-0.0272802602245		0.153109536333
0.364599271386		0.275409718354
0.233949081662		0.224582324133
-1.49571429028		-0.926000134141
0.518546349327		0.311172767448
-0.677724987709		-1.05028234016
-0.561290319597		-0.627915985968
0.685019609293		0.532007503667
1.10516610243		0.650562992212
-1.67535040176		-1.56797707455
-1.66734907088		-1.35716066054
-1.19919740115		-1.19631060215
0.686496201952		0.626520414122
1.04171136571		0.839618794629
0.300342698021		0.29413672329
-0.732808065363		-0.500553006928
0.587741051084		0.594898797727
-1.48989405549		-0.897333825461
0.32820626522		0.348247787719
0.127015543702		-0.156829567634
1.55156770229		0.876694287717
-1.00302959333		-0.858866651182
1.07722970328		0.638991531548
2.13261754349		1.02781043578
0.40050517182		0.0421591074292
-0.114022130904		-0.044693266464
-0.515772218887		-0.381301752866
0.657230188532		0.76591098057
-0.0143443380147		0.127274039341
0.462574192757		0.692271830546
-0.184240978041		-0.268683509069
0.488106376852		0.384686522158
2.46622470817		0.517684633941
1.01029158711		0.615960652524
0.439029019336		0.599125992089
0.430288960945		0.299438144158
-0.612611725243		-0.513521443007
0.193595947701		-0.14095429113
-0.128238903659		-0.151539312832
1.38046434882		1.24632685614
0.94794423646		1.01832019456
0.315503565654		0.0473785830428
0.517740445031		0.514265282506
